index,word,block,pos
31,bevacizumab,The purpose of this study is to determine the safety and tolerability of Regorafenib in patients with recurrent or progressive glioblastoma (GBM) who have progressed on bevacizumab.,169
31,regorafenib,Regorafenib is FDA approved administered as monotherapy during the study.,0
33,azd1775,To determine the maximum tolerated doses (MTD) of AZD1775 (adavosertib) in combination with the current standard of care (radiotherapy/temozolomide for concomitant therapy and temozolomide for adjuvant therapy) for treating patients with newly diagnosed glioblastoma.,50
33,ada,To determine the maximum tolerated doses (MTD) of AZD1775 (adavosertib) in combination with the current standard of care (radiotherapy/temozolomide for concomitant therapy and temozolomide for adjuvant therapy) for treating patients with newly diagnosed glioblastoma.,59
33,temozolomide,To determine the maximum tolerated doses (MTD) of AZD1775 (adavosertib) in combination with the current standard of care (radiotherapy/temozolomide for concomitant therapy and temozolomide for adjuvant therapy) for treating patients with newly diagnosed glioblastoma.,135
33,temozolomide,To determine the maximum tolerated doses (MTD) of AZD1775 (adavosertib) in combination with the current standard of care (radiotherapy/temozolomide for concomitant therapy and temozolomide for adjuvant therapy) for treating patients with newly diagnosed glioblastoma.,176
33,azd1775,To define the MTD of AZD1775 (adavosertib) in combination with 6 weeks of daily (Monday-Friday,21
33,adavosertib,To define the MTD of AZD1775 (adavosertib) in combination with 6 weeks of daily (Monday-Friday,30
33,temozolomide,[M-F]) radiotherapy (RT) and concomitant temozolomide (TMZ) administered at 75 mg/m^2/day in patients with newly diagnosed glioblastoma.,41
33,tmz,[M-F]) radiotherapy (RT) and concomitant temozolomide (TMZ) administered at 75 mg/m^2/day in patients with newly diagnosed glioblastoma.,55
33,azd1775,To define the MTD of AZD1775 (adavosertib) in combination with adjuvant TMZ administered at 150 mg/m^2/day-200 mg/m^2/day for 5 days every 28 days in patients with glioblastoma after concurrent RT/TMZ.,21
33,ada,To define the MTD of AZD1775 (adavosertib) in combination with adjuvant TMZ administered at 150 mg/m^2/day-200 mg/m^2/day for 5 days every 28 days in patients with glioblastoma after concurrent RT/TMZ.,30
33,tmz,To define the MTD of AZD1775 (adavosertib) in combination with adjuvant TMZ administered at 150 mg/m^2/day-200 mg/m^2/day for 5 days every 28 days in patients with glioblastoma after concurrent RT/TMZ.,72
33,tmz,To define the MTD of AZD1775 (adavosertib) in combination with adjuvant TMZ administered at 150 mg/m^2/day-200 mg/m^2/day for 5 days every 28 days in patients with glioblastoma after concurrent RT/TMZ.,197
33,azd1775,To characterize the safety profile of AZD1775 (adavosertib) in combination with RT and concomitant TMZ (Arm 1) and AZD1775 (adavosertib) with adjuvant TMZ (Arm 2) in patients with newly diagnosed glioblastoma.,38
33,tmz,To characterize the safety profile of AZD1775 (adavosertib) in combination with RT and concomitant TMZ (Arm 1) and AZD1775 (adavosertib) with adjuvant TMZ (Arm 2) in patients with newly diagnosed glioblastoma.,99
33,azd1775,To characterize the safety profile of AZD1775 (adavosertib) in combination with RT and concomitant TMZ (Arm 1) and AZD1775 (adavosertib) with adjuvant TMZ (Arm 2) in patients with newly diagnosed glioblastoma.,115
33,tmz,To characterize the safety profile of AZD1775 (adavosertib) in combination with RT and concomitant TMZ (Arm 1) and AZD1775 (adavosertib) with adjuvant TMZ (Arm 2) in patients with newly diagnosed glioblastoma.,151
33,azd1775,To assess the pharmacokinetic (PK) profile of AZD1775 (adavosertib) in combination with upfront radiation/TMZ and adjuvant TMZ in patients with newly diagnosed glioblastoma.,46
33,tmz,To assess the pharmacokinetic (PK) profile of AZD1775 (adavosertib) in combination with upfront radiation/TMZ and adjuvant TMZ in patients with newly diagnosed glioblastoma.,106
33,tmz,To assess the pharmacokinetic (PK) profile of AZD1775 (adavosertib) in combination with upfront radiation/TMZ and adjuvant TMZ in patients with newly diagnosed glioblastoma.,123
33,azd1775,To determine the intratumoral concentration of AZD1775 (adavosertib) achieved in patients treated with the putative MTD.,47
33,adavosertib,To determine the intratumoral concentration of AZD1775 (adavosertib) achieved in patients treated with the putative MTD.,56
33,azd1775,To characterize the time course of AZD1775 (adavosertib) in extracellular fluid within brain tumors following a single oral dose of drug by microdialysis.,35
33,azd1775,"To characterize the pharmacodynamic effects of AZD1775 on tumor through immunohistochemistry (IHC) analysis of pRb (S807/811), proliferation (e.g. Ki-67), pCDC2, Wee1, and apoptosis (e.g. cleaved caspase 3) on resected tumors exposed to drug.",47
33,azd1775,"To characterize MGMT methylation and P53 pathway status, also P-gp and wee1 expression levels in patients with newly diagnosed glioblastoma treated with standard therapy in combination with AZD1775 (adavosertib).",190
33,adavosertib,"To characterize MGMT methylation and P53 pathway status, also P-gp and wee1 expression levels in patients with newly diagnosed glioblastoma treated with standard therapy in combination with AZD1775 (adavosertib).",199
33,azd1775,"To explore and analyze adaptive resistance mechanisms to AZD1775 using proteogenomics, and connect this data to spatially resolved drug distribution through targeted, imaging-based quantification of drug efficacy and tumor response.",57
33,adavosertib,This is a dose-escalation study of adavosertib.,35
33,adavosertib,"Patients receive adavosertib orally (PO) on days 1, 3, and 5 or days 1-5 weekly and temozolomide PO once daily (QD) for 6 weeks.",17
33,temozolomide,"Patients receive adavosertib orally (PO) on days 1, 3, and 5 or days 1-5 weekly and temozolomide PO once daily (QD) for 6 weeks.",84
33,temozolomide,"Beginning in week 10, patients receive temozolomide PO QD on days 1-5.",39
33,adavosertib,"Patients receive adavosertib PO QD on days 1, 3, and 5 or 1-5 weekly, and temozolomide PO QD on days 1-5.",17
33,temozolomide,"Patients receive adavosertib PO QD on days 1, 3, and 5 or 1-5 weekly, and temozolomide PO QD on days 1-5.",74
34,ate,Patients receive systemic treatment with atezolizumab IV over 30-60 minutes on day 1.,41
35,tesevatinib,"This is a multicenter, Phase 2 study to assess the activity of tesevatinib in patients with recurrent glioblastoma.",63
36,bevacizumab,"Although overall the effects on prolonging survival in bevacizumab-treated patients is modest at best, it is still unclear whether there is not a more substantial positive effect in a subset of patients, potentially identifiable by imaging markers.",55
39,sulfasalazine,The investigators have shown in experimental studies that the drug sulfasalazine enhances the number of cancer cells that dies as result of radiation therapy and thereby improves survival in combination with SRS in animals with glioblastoma.,67
39,sulfasalazine,Sulfasalazine inhibits the production of an antioxidant that normally protects the tumor against radiation.,0
40,temozolomide,"The primary mechanism of resistance to current standard chemotherapeutic agent Temozolomide (TMZ) is overexpression of O6-methylguanine-DNA-methyl transferase (MGMT), which repairs the TMZ-induced DNA lesion by removing the o6-guanine adducts.",79
40,tmz,"The primary mechanism of resistance to current standard chemotherapeutic agent Temozolomide (TMZ) is overexpression of O6-methylguanine-DNA-methyl transferase (MGMT), which repairs the TMZ-induced DNA lesion by removing the o6-guanine adducts.",93
40,o6-methylguanine,"The primary mechanism of resistance to current standard chemotherapeutic agent Temozolomide (TMZ) is overexpression of O6-methylguanine-DNA-methyl transferase (MGMT), which repairs the TMZ-induced DNA lesion by removing the o6-guanine adducts.",119
40,tmz,"The primary mechanism of resistance to current standard chemotherapeutic agent Temozolomide (TMZ) is overexpression of O6-methylguanine-DNA-methyl transferase (MGMT), which repairs the TMZ-induced DNA lesion by removing the o6-guanine adducts.",185
40,o6-guanine,"The primary mechanism of resistance to current standard chemotherapeutic agent Temozolomide (TMZ) is overexpression of O6-methylguanine-DNA-methyl transferase (MGMT), which repairs the TMZ-induced DNA lesion by removing the o6-guanine adducts.",224
40,tmz,"Thus, a means to down modulate MGMT activity would enhance the therapeutic effect of TMZ.",85
40,temozolomide,"This is a Phase II clinical trial of the tumor-targeted SGT-53 nanocomplex in combination with chemotherapeutic agent, temozolomide which is the standard of care for Glioblastoma Multiforme (GBM) brain tumors.",119
